Year,Education,Gender.Code,Race,Hispanic.Origin,label_cause,attr,nation,source,min_age,max_age,value,measure1,measure2
2000,666,M,Black or African American,Not Hispanic or Latino,resp_copd,total,us,nvss,70,70,5.87838368942267,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,resp_copd,total,us,nvss,76,76,6.27226524225856,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,resp_copd,total,us,nvss,81,81,9.72436113039704,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,resp_copd,total,us,nvss,71,71,6.87091565022038,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,resp_copd,total,us,nvss,78,78,7.94879994542249,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,resp_copd,total,us,nvss,80,80,9.01681607435789,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,resp_copd,total,us,nvss,74,74,6.31139523206599,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,resp_copd,total,us,nvss,77,77,7.98189585203504,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,resp_copd,total,us,nvss,79,79,9.85030286793902,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,resp_copd,total,us,nvss,72,72,8.446522497865,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,resp_copd,total,us,nvss,73,73,9.01358157472259,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,resp_copd,total,us,nvss,75,75,7.93760311981167,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,23,23,0.0284786405166477,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,37,37,0.0240477870996662,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,42,42,0.0249656899088292,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,33,33,0.054154413852981,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,35,35,0.0469803418020089,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,40,40,0.0461536392764526,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,41,41,0.0490792964598818,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,53,53,0.0917617060100204,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,44,44,0.0954031247302932,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,46,46,0.102042565662073,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,47,47,0.108077676506405,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,48,48,0.150254836160265,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,50,50,0.150679829569623,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,49,49,0.188969207432091,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,52,52,0.217905432265433,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,54,54,0.232914597764998,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,56,56,0.294921625607287,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,45,45,0.222816884369044,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,78,78,0.448722577564173,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,51,51,0.328921128415177,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,60,60,0.451919581965924,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,62,62,0.503730216870814,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,84,84,0.669203288667694,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,55,55,0.418910511931379,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,57,57,0.445057850790048,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,58,58,0.488663423015941,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,65,65,0.3922262367533,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,67,67,0.438861014962792,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,68,68,0.466796763886644,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,59,59,0.569465931543805,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,61,61,0.62288238258297,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,79,79,0.779520370844095,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,82,82,1.07520687759756,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,72,72,0.718852978541702,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,75,75,0.657253761513068,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,77,77,0.774363030421309,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,81,81,1.11873181146161,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,83,83,1.42707814067835,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,64,64,0.608931311315206,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,66,66,0.672098779551638,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,69,69,0.770604860218748,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,70,70,0.741417762629886,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,71,71,0.873421480960218,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,73,73,0.932439473247165,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,80,80,1.14499251737878,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,63,63,1.19989967644886,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,74,74,0.880659799823161,Deaths,age-adjusted rate
2000,666,M,Black or African American,Not Hispanic or Latino,t2_dm,total,us,nvss,76,76,0.999121896996939,Deaths,age-adjusted rate
2000,666,M,White,All Origins,all-cause,overall,us,nvss,5,9,0.4737391113757,Deaths,age-adjusted rate
2000,666,M,White,All Origins,all-cause,overall,us,nvss,10,14,1.72715493520753,Deaths,age-adjusted rate
2000,666,M,White,All Origins,all-cause,overall,us,nvss,20,20,9.04675679434517,Deaths,age-adjusted rate
2000,666,M,White,All Origins,all-cause,overall,us,nvss,0,4,0.747082418621683,Deaths,age-adjusted rate
2000,666,M,White,All Origins,all-cause,overall,us,nvss,21,21,9.90911941539882,Deaths,age-adjusted rate
2000,666,M,White,All Origins,all-cause,overall,us,nvss,15,17,5.22041199231711,Deaths,age-adjusted rate
2000,666,M,White,All Origins,all-cause,overall,us,nvss,18,19,8.75521810055895,Deaths,age-adjusted rate
2000,666,M,White,All Origins,all-cause,overall,us,nvss,22,24,8.9263522352021,Deaths,age-adjusted rate
2000,666,M,White,All Origins,all-cause,overall,us,nvss,25,29,8.24614667758949,Deaths,age-adjusted rate
2000,666,M,White,All Origins,all-cause,overall,us,nvss,30,34,9.30158091450699,Deaths,age-adjusted rate
2000,666,M,White,All Origins,all-cause,overall,us,nvss,35,39,12.9724455661995,Deaths,age-adjusted rate
2000,666,M,White,All Origins,all-cause,overall,us,nvss,60,61,81.6257895491046,Deaths,age-adjusted rate
2000,666,M,White,All Origins,all-cause,overall,us,nvss,40,44,22.8156876225566,Deaths,age-adjusted rate
2000,666,M,White,All Origins,all-cause,overall,us,nvss,65,66,81.9233687578462,Deaths,age-adjusted rate
2000,666,M,White,All Origins,all-cause,overall,us,nvss,45,49,33.5711365385191,Deaths,age-adjusted rate
2000,666,M,White,All Origins,all-cause,overall,us,nvss,62,64,67.2047423288431,Deaths,age-adjusted rate
2000,666,M,White,All Origins,all-cause,overall,us,nvss,50,54,38.9216430036124,Deaths,age-adjusted rate
2000,666,M,White,All Origins,all-cause,overall,us,nvss,55,59,60.5754251953046,Deaths,age-adjusted rate
2000,666,M,White,All Origins,all-cause,overall,us,nvss,67,69,101.336650797492,Deaths,age-adjusted rate
2000,666,M,White,All Origins,all-cause,overall,us,nvss,70,74,105.83349693946,Deaths,age-adjusted rate
2000,666,M,White,All Origins,all-cause,overall,us,nvss,80,84,151.038412720638,Deaths,age-adjusted rate
2000,666,M,White,All Origins,all-cause,overall,us,nvss,75,79,153.064715563375,Deaths,age-adjusted rate
2000,666,M,White,All Origins,all-cause,overall,us,nvss,85,150,78.974250400886,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_ihd,total,us,nvss,5,9,0.00104578170281611,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_ihd,total,us,nvss,10,14,0.003609519195836,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_ihd,total,us,nvss,20,20,0.0225604907589655,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_ihd,total,us,nvss,0,4,0.00259018173865863,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_ihd,total,us,nvss,21,21,0.0332361456194498,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_ihd,total,us,nvss,15,17,0.0122186354413508,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_ihd,total,us,nvss,18,19,0.0225359539267927,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_ihd,total,us,nvss,22,24,0.0488985543896917,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_ihd,total,us,nvss,25,29,0.113708586287776,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_ihd,total,us,nvss,30,34,0.334316736126933,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_ihd,total,us,nvss,35,39,0.985826408365412,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_ihd,total,us,nvss,40,44,2.94387467649252,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_ihd,total,us,nvss,60,61,19.5711159465829,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_ihd,total,us,nvss,45,49,6.01591671764877,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_ihd,total,us,nvss,65,66,19.4103968573068,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_ihd,total,us,nvss,50,54,8.60348600391118,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_ihd,total,us,nvss,62,64,16.214872337994,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_ihd,total,us,nvss,55,59,14.6647984775665,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_ihd,total,us,nvss,67,69,24.0837267494719,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_ihd,total,us,nvss,70,74,25.6589326038102,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_ihd,total,us,nvss,75,79,37.8887662314473,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_ihd,total,us,nvss,80,84,38.6954222281667,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_ihd,total,us,nvss,85,150,21.4639326744258,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_stroke,total,us,nvss,21,21,0.0189920832111142,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_stroke,total,us,nvss,5,9,0.00244015730657093,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_stroke,total,us,nvss,20,20,0.0315846870625517,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_stroke,total,us,nvss,10,14,0.00812141819063101,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_stroke,total,us,nvss,18,19,0.0225359539267927,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_stroke,total,us,nvss,15,17,0.0168006237318573,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_stroke,total,us,nvss,0,4,0.00444031155198623,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_stroke,total,us,nvss,22,24,0.0236605908337218,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_stroke,total,us,nvss,25,29,0.0382060849926926,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_stroke,total,us,nvss,30,34,0.0461126532588873,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_stroke,total,us,nvss,35,39,0.112560776477543,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_stroke,total,us,nvss,40,44,0.261794883197484,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_stroke,total,us,nvss,60,61,1.47543547125546,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_stroke,total,us,nvss,45,49,0.498102429194392,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_stroke,total,us,nvss,65,66,1.54030223127468,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_stroke,total,us,nvss,50,54,0.597676194701663,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_stroke,total,us,nvss,62,64,1.25015551246214,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_stroke,total,us,nvss,55,59,0.994676081937039,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_stroke,total,us,nvss,67,69,1.94462656114591,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_stroke,total,us,nvss,70,74,2.40697548880264,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_stroke,total,us,nvss,75,79,4.33789448780378,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_stroke,total,us,nvss,80,84,4.89268451320174,Deaths,age-adjusted rate
2000,666,M,White,All Origins,cvd_stroke,total,us,nvss,85,150,2.74784959638703,Deaths,age-adjusted rate
2000,666,M,White,All Origins,lri,total,us,nvss,20,20,0.0045120981517931,Deaths,age-adjusted rate
2000,666,M,White,All Origins,lri,total,us,nvss,21,21,0.0142440624083356,Deaths,age-adjusted rate
2000,666,M,White,All Origins,lri,total,us,nvss,10,14,0.004511898994795,Deaths,age-adjusted rate
2000,666,M,White,All Origins,lri,total,us,nvss,18,19,0.0112679769633963,Deaths,age-adjusted rate
2000,666,M,White,All Origins,lri,total,us,nvss,22,24,0.00788686361124059,Deaths,age-adjusted rate
2000,666,M,White,All Origins,lri,total,us,nvss,15,17,0.00916397658101307,Deaths,age-adjusted rate
2000,666,M,White,All Origins,lri,total,us,nvss,5,9,0.00313734510844834,Deaths,age-adjusted rate
2000,666,M,White,All Origins,lri,total,us,nvss,25,29,0.00818701821271985,Deaths,age-adjusted rate
2000,666,M,White,All Origins,lri,total,us,nvss,30,34,0.0139984840250194,Deaths,age-adjusted rate
2000,666,M,White,All Origins,lri,total,us,nvss,0,4,0.00666046732797934,Deaths,age-adjusted rate
2000,666,M,White,All Origins,lri,total,us,nvss,35,39,0.0257491972334249,Deaths,age-adjusted rate
2000,666,M,White,All Origins,lri,total,us,nvss,60,61,0.152035505234754,Deaths,age-adjusted rate
2000,666,M,White,All Origins,lri,total,us,nvss,45,49,0.0619001077057108,Deaths,age-adjusted rate
2000,666,M,White,All Origins,lri,total,us,nvss,40,44,0.0606169360423705,Deaths,age-adjusted rate
2000,666,M,White,All Origins,lri,total,us,nvss,65,66,0.191567000192145,Deaths,age-adjusted rate
2000,666,M,White,All Origins,lri,total,us,nvss,62,64,0.138906168051348,Deaths,age-adjusted rate
2000,666,M,White,All Origins,lri,total,us,nvss,50,54,0.0870489352643564,Deaths,age-adjusted rate
2000,666,M,White,All Origins,lri,total,us,nvss,67,69,0.198212624689804,Deaths,age-adjusted rate
2000,666,M,White,All Origins,lri,total,us,nvss,55,59,0.138117215578189,Deaths,age-adjusted rate
2000,666,M,White,All Origins,lri,total,us,nvss,70,74,0.243060638420463,Deaths,age-adjusted rate
2000,666,M,White,All Origins,lri,total,us,nvss,75,79,0.435571331500151,Deaths,age-adjusted rate
2000,666,M,White,All Origins,lri,total,us,nvss,80,84,0.507647063197176,Deaths,age-adjusted rate
2000,666,M,White,All Origins,lri,total,us,nvss,85,150,0.350464362739431,Deaths,age-adjusted rate
2000,666,M,White,All Origins,neo_lung,total,us,nvss,0,4,0.000370025962665519,Deaths,age-adjusted rate
2000,666,M,White,All Origins,neo_lung,total,us,nvss,5,9,0.000348593900938705,Deaths,age-adjusted rate
2000,666,M,White,All Origins,neo_lung,total,us,nvss,10,14,0.000902379798959,Deaths,age-adjusted rate
2000,666,M,White,All Origins,neo_lung,total,us,nvss,18,19,0.00225359539267927,Deaths,age-adjusted rate
2000,666,M,White,All Origins,neo_lung,total,us,nvss,20,20,0.0090241963035862,Deaths,age-adjusted rate
2000,666,M,White,All Origins,neo_lung,total,us,nvss,21,21,0.0142440624083356,Deaths,age-adjusted rate
2000,666,M,White,All Origins,neo_lung,total,us,nvss,22,24,0.00946423633348871,Deaths,age-adjusted rate
2000,666,M,White,All Origins,neo_lung,total,us,nvss,25,29,0.0209223798769507,Deaths,age-adjusted rate
2000,666,M,White,All Origins,neo_lung,total,us,nvss,30,34,0.0510532946794824,Deaths,age-adjusted rate
2000,666,M,White,All Origins,neo_lung,total,us,nvss,35,39,0.20378650381882,Deaths,age-adjusted rate
2000,666,M,White,All Origins,neo_lung,total,us,nvss,40,44,0.759029460008813,Deaths,age-adjusted rate
2000,666,M,White,All Origins,neo_lung,total,us,nvss,45,49,1.89569079848739,Deaths,age-adjusted rate
2000,666,M,White,All Origins,neo_lung,total,us,nvss,60,61,11.1158686440956,Deaths,age-adjusted rate
2000,666,M,White,All Origins,neo_lung,total,us,nvss,50,54,3.27734754211783,Deaths,age-adjusted rate
2000,666,M,White,All Origins,neo_lung,total,us,nvss,65,66,11.6131022008373,Deaths,age-adjusted rate
2000,666,M,White,All Origins,neo_lung,total,us,nvss,62,64,9.21464754340631,Deaths,age-adjusted rate
2000,666,M,White,All Origins,neo_lung,total,us,nvss,85,150,2.35840009237956,Deaths,age-adjusted rate
2000,666,M,White,All Origins,neo_lung,total,us,nvss,55,59,7.30396334145833,Deaths,age-adjusted rate
2000,666,M,White,All Origins,neo_lung,total,us,nvss,67,69,14.0373823665455,Deaths,age-adjusted rate
2000,666,M,White,All Origins,neo_lung,total,us,nvss,80,84,9.3562036031135,Deaths,age-adjusted rate
2000,666,M,White,All Origins,neo_lung,total,us,nvss,75,79,13.9719403927117,Deaths,age-adjusted rate
2000,666,M,White,All Origins,neo_lung,total,us,nvss,70,74,12.875462151884,Deaths,age-adjusted rate
2000,666,M,White,All Origins,resp_copd,total,us,nvss,0,4,0.000370025962665519,Deaths,age-adjusted rate
2000,666,M,White,All Origins,resp_copd,total,us,nvss,10,14,0.000902379798959,Deaths,age-adjusted rate
2000,666,M,White,All Origins,resp_copd,total,us,nvss,15,17,0.00152732943016885,Deaths,age-adjusted rate
2000,666,M,White,All Origins,resp_copd,total,us,nvss,20,20,0.0045120981517931,Deaths,age-adjusted rate
2000,666,M,White,All Origins,resp_copd,total,us,nvss,25,29,0.00363867476120882,Deaths,age-adjusted rate
2000,666,M,White,All Origins,resp_copd,total,us,nvss,22,24,0.00788686361124059,Deaths,age-adjusted rate
2000,666,M,White,All Origins,resp_copd,total,us,nvss,30,34,0.00494064142059507,Deaths,age-adjusted rate
2000,666,M,White,All Origins,resp_copd,total,us,nvss,35,39,0.0323704193791628,Deaths,age-adjusted rate
2000,666,M,White,All Origins,resp_copd,total,us,nvss,40,44,0.116841340487468,Deaths,age-adjusted rate
2000,666,M,White,All Origins,resp_copd,total,us,nvss,45,49,0.369466267868462,Deaths,age-adjusted rate
2000,666,M,White,All Origins,resp_copd,total,us,nvss,50,54,0.692801835299826,Deaths,age-adjusted rate
2000,666,M,White,All Origins,resp_copd,total,us,nvss,60,61,3.37587928668989,Deaths,age-adjusted rate
2000,666,M,White,All Origins,resp_copd,total,us,nvss,55,59,1.99051281274448,Deaths,age-adjusted rate
2000,666,M,White,All Origins,resp_copd,total,us,nvss,65,66,4.71151270742843,Deaths,age-adjusted rate
2000,666,M,White,All Origins,resp_copd,total,us,nvss,62,64,3.29821389721923,Deaths,age-adjusted rate
2000,666,M,White,All Origins,resp_copd,total,us,nvss,67,69,6.42316045954255,Deaths,age-adjusted rate
2000,666,M,White,All Origins,resp_copd,total,us,nvss,70,74,7.69523229554786,Deaths,age-adjusted rate
2000,666,M,White,All Origins,resp_copd,total,us,nvss,80,84,10.5532969713182,Deaths,age-adjusted rate
2000,666,M,White,All Origins,resp_copd,total,us,nvss,85,150,4.34423084501205,Deaths,age-adjusted rate
2000,666,M,White,All Origins,resp_copd,total,us,nvss,75,79,11.1308273895175,Deaths,age-adjusted rate
2000,666,M,White,All Origins,t2_dm,total,us,nvss,25,29,0.00181933738060441,Deaths,age-adjusted rate
2000,666,M,White,All Origins,t2_dm,total,us,nvss,30,34,0.00411720118382923,Deaths,age-adjusted rate
2000,666,M,White,All Origins,t2_dm,total,us,nvss,35,39,0.00514983944668499,Deaths,age-adjusted rate
2000,666,M,White,All Origins,t2_dm,total,us,nvss,40,44,0.0307477211809126,Deaths,age-adjusted rate
2000,666,M,White,All Origins,t2_dm,total,us,nvss,45,49,0.0551297834253987,Deaths,age-adjusted rate
2000,666,M,White,All Origins,t2_dm,total,us,nvss,60,61,0.43191904896237,Deaths,age-adjusted rate
2000,666,M,White,All Origins,t2_dm,total,us,nvss,50,54,0.126535050229631,Deaths,age-adjusted rate
2000,666,M,White,All Origins,t2_dm,total,us,nvss,65,66,0.416787662580207,Deaths,age-adjusted rate
2000,666,M,White,All Origins,t2_dm,total,us,nvss,55,59,0.254182102618683,Deaths,age-adjusted rate
2000,666,M,White,All Origins,t2_dm,total,us,nvss,62,64,0.36987805213673,Deaths,age-adjusted rate
2000,666,M,White,All Origins,t2_dm,total,us,nvss,67,69,0.533924097137399,Deaths,age-adjusted rate
2000,666,M,White,All Origins,t2_dm,total,us,nvss,70,74,0.538446830945332,Deaths,age-adjusted rate
2000,666,M,White,All Origins,t2_dm,total,us,nvss,85,150,0.326349842367451,Deaths,age-adjusted rate
2000,666,M,White,All Origins,t2_dm,total,us,nvss,75,79,0.813726442029828,Deaths,age-adjusted rate
2000,666,M,White,All Origins,t2_dm,total,us,nvss,80,84,0.827534253704985,Deaths,age-adjusted rate
2000,666,M,White,Hispanic or Latino,all-cause,overall,us,nvss,5,9,0.448877289239197,Deaths,age-adjusted rate
2000,666,M,White,Hispanic or Latino,all-cause,overall,us,nvss,10,14,1.66320883325052,Deaths,age-adjusted rate
2000,666,M,White,Hispanic or Latino,all-cause,overall,us,nvss,0,4,0.750287926434652,Deaths,age-adjusted rate
2000,666,M,White,Hispanic or Latino,all-cause,overall,us,nvss,21,21,11.0212099975867,Deaths,age-adjusted rate
2000,666,M,White,Hispanic or Latino,all-cause,overall,us,nvss,20,20,10.7630441218579,Deaths,age-adjusted rate
2000,666,M,White,Hispanic or Latino,all-cause,overall,us,nvss,15,17,5.74986293366671,Deaths,age-adjusted rate
2000,666,M,White,Hispanic or Latino,all-cause,overall,us,nvss,18,19,10.0506878251251,Deaths,age-adjusted rate
2000,666,M,White,Hispanic or Latino,all-cause,overall,us,nvss,22,24,10.1064400528826,Deaths,age-adjusted rate
2000,666,M,White,Hispanic or Latino,all-cause,overall,us,nvss,60,61,67.7468653504615,Deaths,age-adjusted rate
2000,666,M,White,Hispanic or Latino,all-cause,overall,us,nvss,65,66,64.4063597290743,Deaths,age-adjusted rate
2000,666,M,White,Hispanic or Latino,all-cause,overall,us,nvss,25,29,9.00748090537793,Deaths,age-adjusted rate
2000,666,M,White,Hispanic or Latino,all-cause,overall,us,nvss,30,34,10.190262167148,Deaths,age-adjusted rate
2000,666,M,White,Hispanic or Latino,all-cause,overall,us,nvss,62,64,53.8920939807487,Deaths,age-adjusted rate
2000,666,M,White,Hispanic or Latino,all-cause,overall,us,nvss,35,39,13.1097839943942,Deaths,age-adjusted rate
2000,666,M,White,Hispanic or Latino,all-cause,overall,us,nvss,67,69,80.3646201444167,Deaths,age-adjusted rate
2000,666,M,White,Hispanic or Latino,all-cause,overall,us,nvss,40,44,22.8180570499939,Deaths,age-adjusted rate
2000,666,M,White,Hispanic or Latino,all-cause,overall,us,nvss,45,49,32.3111566060382,Deaths,age-adjusted rate
2000,666,M,White,Hispanic or Latino,all-cause,overall,us,nvss,50,54,35.5874497601844,Deaths,age-adjusted rate
2000,666,M,White,Hispanic or Latino,all-cause,overall,us,nvss,55,59,53.4627108149369,Deaths,age-adjusted rate
2000,666,M,White,Hispanic or Latino,all-cause,overall,us,nvss,80,84,124.835714167455,Deaths,age-adjusted rate
2000,666,M,White,Hispanic or Latino,all-cause,overall,us,nvss,70,74,85.6894831283421,Deaths,age-adjusted rate
2000,666,M,White,Hispanic or Latino,all-cause,overall,us,nvss,75,79,125.56102999732,Deaths,age-adjusted rate
2000,666,M,White,Hispanic or Latino,all-cause,overall,us,nvss,85,150,68.9286153291395,Deaths,age-adjusted rate
2000,666,M,White,Hispanic or Latino,cvd_ihd,total,us,nvss,0,4,0.00161005992797136,Deaths,age-adjusted rate
2000,666,M,White,Hispanic or Latino,cvd_ihd,total,us,nvss,10,14,0.00493533778412618,Deaths,age-adjusted rate
2000,666,M,White,Hispanic or Latino,cvd_ihd,total,us,nvss,21,21,0.0232514978852039,Deaths,age-adjusted rate
2000,666,M,White,Hispanic or Latino,cvd_ihd,total,us,nvss,15,17,0.017036630914568,Deaths,age-adjusted rate
2000,666,M,White,Hispanic or Latino,cvd_ihd,total,us,nvss,20,20,0.0448460171744079,Deaths,age-adjusted rate
2000,666,M,White,Hispanic or Latino,cvd_ihd,total,us,nvss,22,24,0.0289582809538185,Deaths,age-adjusted rate
2000,666,M,White,Hispanic or Latino,cvd_ihd,total,us,nvss,25,29,0.05670569092974,Deaths,age-adjusted rate
2000,666,M,White,Hispanic or Latino,cvd_ihd,total,us,nvss,30,34,0.189221353647224,Deaths,age-adjusted rate
2000,666,M,White,Hispanic or Latino,cvd_ihd,total,us,nvss,35,39,0.500490390124906,Deaths,age-adjusted rate
