Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,source,measure1,measure2,lower,mean,upper,attr,method
2004,42,White,Hispanic or Latino,M,666,wonder,Deaths,absolute number,147.99722692984,147.99722692984,147.99722692984,attributable,EPA
2004,42,White,Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,309.204822264608,309.204822264608,309.204822264608,attributable,EPA
2004,42,White,Hispanic or Latino,M,666,wonder,Deaths,crude rate,68.4867961136904,68.4867961136904,68.4867961136904,attributable,EPA
2004,42,White,Hispanic or Latino,M,666,wonder,YLL,absolute number,5967.47247410031,5967.47247410031,5967.47247410031,attributable,EPA
2004,42,White,Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,8417.74107566956,8417.74107566956,8417.74107566956,attributable,EPA
2004,42,White,Hispanic or Latino,M,666,wonder,YLL,crude rate,2761.49140849452,2761.49140849452,2761.49140849452,attributable,EPA
2004,42,White,Not Hispanic or Latino,A,666,wonder,Deaths,absolute number,20086.2101751634,20086.2101751634,20086.2101751634,attributable,EPA
2004,42,White,Not Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,255.448053566178,255.448053566178,255.448053566178,attributable,EPA
2004,42,White,Not Hispanic or Latino,A,666,wonder,Deaths,crude rate,195.227352295991,195.227352295991,195.227352295991,attributable,EPA
2004,42,White,Not Hispanic or Latino,A,666,wonder,YLL,absolute number,391436.024657193,391436.024657193,391436.024657193,attributable,EPA
2004,42,White,Not Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,6201.44884208192,6201.44884208192,6201.44884208192,attributable,EPA
2004,42,White,Not Hispanic or Latino,A,666,wonder,YLL,crude rate,3804.55138230028,3804.55138230028,3804.55138230028,attributable,EPA
2004,42,White,Not Hispanic or Latino,F,666,wonder,Deaths,absolute number,10658.2856091338,10658.2856091338,10658.2856091338,attributable,EPA
2004,42,White,Not Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,209.226619378475,209.226619378475,209.226619378475,attributable,EPA
2004,42,White,Not Hispanic or Latino,F,666,wonder,Deaths,crude rate,201.148725267491,201.148725267491,201.148725267491,attributable,EPA
2004,42,White,Not Hispanic or Latino,F,666,wonder,YLL,absolute number,180598.896469206,180598.896469206,180598.896469206,attributable,EPA
2004,42,White,Not Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,4820.38165853733,4820.38165853733,4820.38165853733,attributable,EPA
2004,42,White,Not Hispanic or Latino,F,666,wonder,YLL,crude rate,3408.3565726898,3408.3565726898,3408.3565726898,attributable,EPA
2004,42,White,Not Hispanic or Latino,M,666,wonder,Deaths,absolute number,9429.16247288296,9429.16247288296,9429.16247288296,attributable,EPA
2004,42,White,Not Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,312.235713870498,312.235713870498,312.235713870498,attributable,EPA
2004,42,White,Not Hispanic or Latino,M,666,wonder,Deaths,crude rate,188.964352764314,188.964352764314,188.964352764314,attributable,EPA
2004,42,White,Not Hispanic or Latino,M,666,wonder,YLL,absolute number,210742.922686912,210742.922686912,210742.922686912,attributable,EPA
2004,42,White,Not Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,7770.92407726382,7770.92407726382,7770.92407726382,attributable,EPA
2004,42,White,Not Hispanic or Latino,M,666,wonder,YLL,crude rate,4223.37615877526,4223.37615877526,4223.37615877526,attributable,EPA
2004,44,Black or African American,All Origins,A,666,wonder,Deaths,absolute number,47.6212713468851,47.6212713468851,47.6212713468851,attributable,EPA
2004,44,Black or African American,All Origins,A,666,wonder,Deaths,age-adjusted rate,232.138932054555,232.138932054555,232.138932054555,attributable,EPA
2004,44,Black or African American,All Origins,A,666,wonder,Deaths,crude rate,63.0411323098823,63.0411323098823,63.0411323098823,attributable,EPA
2004,44,Black or African American,All Origins,A,666,wonder,YLL,absolute number,1338.28436863815,1338.28436863815,1338.28436863815,attributable,EPA
2004,44,Black or African American,All Origins,A,666,wonder,YLL,age-adjusted rate,5652.30358122012,5652.30358122012,5652.30358122012,attributable,EPA
2004,44,Black or African American,All Origins,A,666,wonder,YLL,crude rate,1771.62346920592,1771.62346920592,1771.62346920592,attributable,EPA
2004,44,Black or African American,All Origins,F,666,wonder,Deaths,absolute number,16.7998902063394,16.7998902063394,16.7998902063394,attributable,EPA
2004,44,Black or African American,All Origins,F,666,wonder,Deaths,age-adjusted rate,149.92878434453,149.92878434453,149.92878434453,attributable,EPA
2004,44,Black or African American,All Origins,F,666,wonder,Deaths,crude rate,44.1080923291835,44.1080923291835,44.1080923291835,attributable,EPA
2004,44,Black or African American,All Origins,F,666,wonder,YLL,absolute number,316.815785051009,316.815785051009,316.815785051009,attributable,EPA
2004,44,Black or African American,All Origins,F,666,wonder,YLL,age-adjusted rate,3048.29418462427,3048.29418462427,3048.29418462427,attributable,EPA
2004,44,Black or African American,All Origins,F,666,wonder,YLL,crude rate,831.799477659655,831.799477659655,831.799477659655,attributable,EPA
2004,44,Black or African American,All Origins,M,666,wonder,Deaths,absolute number,22.887152423672,22.887152423672,22.887152423672,attributable,EPA
2004,44,Black or African American,All Origins,M,666,wonder,Deaths,age-adjusted rate,281.06263801908,281.06263801908,281.06263801908,attributable,EPA
2004,44,Black or African American,All Origins,M,666,wonder,Deaths,crude rate,61.1106280670511,61.1106280670511,61.1106280670511,attributable,EPA
2004,44,Black or African American,All Origins,M,666,wonder,YLL,absolute number,657.049611971683,657.049611971683,657.049611971683,attributable,EPA
2004,44,Black or African American,All Origins,M,666,wonder,YLL,age-adjusted rate,6878.77844967476,6878.77844967476,6878.77844967476,attributable,EPA
2004,44,Black or African American,All Origins,M,666,wonder,YLL,crude rate,1754.37790230611,1754.37790230611,1754.37790230611,attributable,EPA
2004,44,White,Hispanic or Latino,A,666,wonder,Deaths,absolute number,21.8478001486471,21.8478001486471,21.8478001486471,attributable,EPA
2004,44,White,Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,128.705941741984,128.705941741984,128.705941741984,attributable,EPA
2004,44,White,Hispanic or Latino,A,666,wonder,Deaths,crude rate,24.4177704930395,24.4177704930395,24.4177704930395,attributable,EPA
2004,44,White,Hispanic or Latino,A,666,wonder,YLL,absolute number,669.244450252212,669.244450252212,669.244450252212,attributable,EPA
2004,44,White,Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,3059.37476674615,3059.37476674615,3059.37476674615,attributable,EPA
2004,44,White,Hispanic or Latino,A,666,wonder,YLL,crude rate,747.968091927591,747.968091927591,747.968091927591,attributable,EPA
2004,44,White,Hispanic or Latino,F,666,wonder,Deaths,absolute number,1.85660460806887,1.85660460806887,1.85660460806887,attributable,EPA
2004,44,White,Hispanic or Latino,F,666,wonder,Deaths,crude rate,4.12569633579003,4.12569633579003,4.12569633579003,attributable,EPA
2004,44,White,Hispanic or Latino,F,666,wonder,YLL,absolute number,18.5478165330536,18.5478165330536,18.5478165330536,attributable,EPA
2004,44,White,Hispanic or Latino,F,666,wonder,YLL,crude rate,41.2164541522491,41.2164541522491,41.2164541522491,attributable,EPA
2004,44,White,Hispanic or Latino,M,666,wonder,Deaths,absolute number,3.25894600790256,3.25894600790256,3.25894600790256,attributable,EPA
2004,44,White,Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,62.278644355438,62.278644355438,62.278644355438,attributable,EPA
2004,44,White,Hispanic or Latino,M,666,wonder,Deaths,crude rate,7.32775556033313,7.32775556033313,7.32775556033313,attributable,EPA
2004,44,White,Hispanic or Latino,M,666,wonder,YLL,absolute number,94.2017375006424,94.2017375006424,94.2017375006424,attributable,EPA
2004,44,White,Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,1394.45701574313,1394.45701574313,1394.45701574313,attributable,EPA
2004,44,White,Hispanic or Latino,M,666,wonder,YLL,crude rate,211.813053695738,211.813053695738,211.813053695738,attributable,EPA
2004,44,White,Not Hispanic or Latino,A,666,wonder,Deaths,absolute number,1262.32414391435,1262.32414391435,1262.32414391435,attributable,EPA
2004,44,White,Not Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,188.718767231262,188.718767231262,188.718767231262,attributable,EPA
2004,44,White,Not Hispanic or Latino,A,666,wonder,Deaths,crude rate,145.277912944753,145.277912944753,145.277912944753,attributable,EPA
2004,44,White,Not Hispanic or Latino,A,666,wonder,YLL,absolute number,23879.6257545802,23879.6257545802,23879.6257545802,attributable,EPA
2004,44,White,Not Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,4515.9373512422,4515.9373512422,4515.9373512422,attributable,EPA
2004,44,White,Not Hispanic or Latino,A,666,wonder,YLL,crude rate,2748.24989148158,2748.24989148158,2748.24989148158,attributable,EPA
2004,44,White,Not Hispanic or Latino,F,666,wonder,Deaths,absolute number,672.348976017686,672.348976017686,672.348976017686,attributable,EPA
2004,44,White,Not Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,150.340824569881,150.340824569881,150.340824569881,attributable,EPA
2004,44,White,Not Hispanic or Latino,F,666,wonder,Deaths,crude rate,148.672805675311,148.672805675311,148.672805675311,attributable,EPA
2004,44,White,Not Hispanic or Latino,F,666,wonder,YLL,absolute number,10917.9399440452,10917.9399440452,10917.9399440452,attributable,EPA
2004,44,White,Not Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,3392.14683001985,3392.14683001985,3392.14683001985,attributable,EPA
2004,44,White,Not Hispanic or Latino,F,666,wonder,YLL,crude rate,2414.2235975281,2414.2235975281,2414.2235975281,attributable,EPA
2004,44,White,Not Hispanic or Latino,M,666,wonder,Deaths,absolute number,586.562884714018,586.562884714018,586.562884714018,attributable,EPA
2004,44,White,Not Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,235.34123010783,235.34123010783,235.34123010783,attributable,EPA
2004,44,White,Not Hispanic or Latino,M,666,wonder,Deaths,crude rate,140.774303995262,140.774303995262,140.774303995262,attributable,EPA
2004,44,White,Not Hispanic or Latino,M,666,wonder,YLL,absolute number,12709.2841658844,12709.2841658844,12709.2841658844,attributable,EPA
2004,44,White,Not Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,5719.91307792086,5719.91307792086,5719.91307792086,attributable,EPA
2004,44,White,Not Hispanic or Latino,M,666,wonder,YLL,crude rate,3050.21111862999,3050.21111862999,3050.21111862999,attributable,EPA
2004,45,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,absolute number,8.38260794504149,8.38260794504149,8.38260794504149,attributable,EPA
2004,45,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,age-adjusted rate,44.807641019025,44.807641019025,44.807641019025,attributable,EPA
2004,45,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,crude rate,15.956842261134,15.956842261134,15.956842261134,attributable,EPA
2004,45,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,absolute number,187.580269611485,187.580269611485,187.580269611485,attributable,EPA
2004,45,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,age-adjusted rate,1152.57453138629,1152.57453138629,1152.57453138629,attributable,EPA
2004,45,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,crude rate,357.071306819494,357.071306819494,357.071306819494,attributable,EPA
2004,45,Black or African American,All Origins,A,666,wonder,Deaths,absolute number,1940.24479882085,1940.24479882085,1940.24479882085,attributable,EPA
2004,45,Black or African American,All Origins,A,666,wonder,Deaths,age-adjusted rate,383.68501093479,383.68501093479,383.68501093479,attributable,EPA
2004,45,Black or African American,All Origins,A,666,wonder,Deaths,crude rate,155.963091153816,155.963091153816,155.963091153816,attributable,EPA
2004,45,Black or African American,All Origins,A,666,wonder,YLL,absolute number,56321.3782340096,56321.3782340096,56321.3782340096,attributable,EPA
2004,45,Black or African American,All Origins,A,666,wonder,YLL,age-adjusted rate,10543.70106792,10543.70106792,10543.70106792,attributable,EPA
2004,45,Black or African American,All Origins,A,666,wonder,YLL,crude rate,4527.29276880823,4527.29276880823,4527.29276880823,attributable,EPA
2004,45,Black or African American,All Origins,F,666,wonder,Deaths,absolute number,956.074571052721,956.074571052721,956.074571052721,attributable,EPA
2004,45,Black or African American,All Origins,F,666,wonder,Deaths,age-adjusted rate,304.55617763776,304.55617763776,304.55617763776,attributable,EPA
2004,45,Black or African American,All Origins,F,666,wonder,Deaths,crude rate,144.894909531511,144.894909531511,144.894909531511,attributable,EPA
2004,45,Black or African American,All Origins,F,666,wonder,YLL,absolute number,24508.2840179913,24508.2840179913,24508.2840179913,attributable,EPA
2004,45,Black or African American,All Origins,F,666,wonder,YLL,age-adjusted rate,8018.28858343257,8018.28858343257,8018.28858343257,attributable,EPA
2004,45,Black or African American,All Origins,F,666,wonder,YLL,crude rate,3714.27679710101,3714.27679710101,3714.27679710101,attributable,EPA
2004,45,Black or African American,All Origins,M,666,wonder,Deaths,absolute number,982.768688595292,982.768688595292,982.768688595292,attributable,EPA
2004,45,Black or African American,All Origins,M,666,wonder,Deaths,age-adjusted rate,493.122730000294,493.122730000294,493.122730000294,attributable,EPA
2004,45,Black or African American,All Origins,M,666,wonder,Deaths,crude rate,168.224410535979,168.224410535979,168.224410535979,attributable,EPA
2004,45,Black or African American,All Origins,M,666,wonder,YLL,absolute number,31696.9192140747,31696.9192140747,31696.9192140747,attributable,EPA
2004,45,Black or African American,All Origins,M,666,wonder,YLL,age-adjusted rate,13774.4613142958,13774.4613142958,13774.4613142958,attributable,EPA
2004,45,Black or African American,All Origins,M,666,wonder,YLL,crude rate,5425.6872573095,5425.6872573095,5425.6872573095,attributable,EPA
2004,45,White,Hispanic or Latino,A,666,wonder,Deaths,absolute number,30.7460509945676,30.7460509945676,30.7460509945676,attributable,EPA
2004,45,White,Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,94.0244724252704,94.0244724252704,94.0244724252704,attributable,EPA
2004,45,White,Hispanic or Latino,A,666,wonder,Deaths,crude rate,24.8841028792926,24.8841028792926,24.8841028792926,attributable,EPA
2004,45,White,Hispanic or Latino,A,666,wonder,YLL,absolute number,1731.38840140419,1731.38840140419,1731.38840140419,attributable,EPA
2004,45,White,Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,2930.48351264301,2930.48351264301,2930.48351264301,attributable,EPA
2004,45,White,Hispanic or Latino,A,666,wonder,YLL,crude rate,1401.28718033312,1401.28718033312,1401.28718033312,attributable,EPA
2004,45,White,Hispanic or Latino,F,666,wonder,Deaths,absolute number,2.90170012712633,2.90170012712633,2.90170012712633,attributable,EPA
2004,45,White,Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,2.43743667165718,2.43743667165718,2.43743667165718,attributable,EPA
2004,45,White,Hispanic or Latino,F,666,wonder,Deaths,crude rate,5.62584847633941,5.62584847633941,5.62584847633941,attributable,EPA
2004,45,White,Hispanic or Latino,F,666,wonder,YLL,absolute number,257.879589309628,257.879589309628,257.879589309628,attributable,EPA
2004,45,White,Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,216.61961619641,216.61961619641,216.61961619641,attributable,EPA
2004,45,White,Hispanic or Latino,F,666,wonder,YLL,crude rate,499.97981563773,499.97981563773,499.97981563773,attributable,EPA
2004,45,White,Hispanic or Latino,M,666,wonder,Deaths,absolute number,17.5051465226715,17.5051465226715,17.5051465226715,attributable,EPA
2004,45,White,Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,35.117868788178,35.117868788178,35.117868788178,attributable,EPA
