Year,Region,Ethnicity,Gender.Code,Education,rural_urban_class,source,measure1,measure2,scenario,lower,mean,upper,method,attr,min_age,max_age,agr_by,measure3
2012,United States,"All, All Origins",All genders,high school graduate or lower,small-medium metro,National Vital Statistics System,Deaths,absolute number,A,12714.1852221336,12365.8513804313,13062.5190638359,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,high school graduate or lower,small-medium metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,24.293914928227,23.6283282178646,24.9595016385894,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,high school graduate or lower,small-medium metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,48.0247048345585,46.7089594966253,49.3404501724916,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,high school graduate or lower,small-medium metro,National Vital Statistics System,YLL,absolute number,A,253412.337098771,246469.53334264,260355.140854902,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,high school graduate or lower,small-medium metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,530.064568914593,515.542251958029,544.586885871157,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,high school graduate or lower,small-medium metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,957.202721053473,930.977988969816,983.42745313713,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,high school graduate or lower,non metro,National Vital Statistics System,Deaths,absolute number,A,5868.17993980921,5707.40788666375,6028.95199295467,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,high school graduate or lower,non metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,17.0212619252743,16.5549259821161,17.4875978684325,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,high school graduate or lower,non metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,35.4236762696971,34.4531645910752,36.3941879483189,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,high school graduate or lower,non metro,National Vital Statistics System,YLL,absolute number,A,117253.331473343,114040.911432977,120465.751513708,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,high school graduate or lower,non metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,379.718463242153,369.315217673875,390.121708810431,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,high school graduate or lower,non metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,707.807889031811,688.415892072035,727.199885991587,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,high school graduate or lower,All,National Vital Statistics System,Deaths,absolute number,A,44579.6396271797,43358.2796373939,45800.9996169654,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,high school graduate or lower,All,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,26.4795807907243,25.7541128238552,27.2050487575935,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,high school graduate or lower,All,National Vital Statistics System,Deaths,"crude rate per 100,000",A,51.3078002806434,49.9021071222696,52.7134934390172,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,high school graduate or lower,All,National Vital Statistics System,YLL,absolute number,A,886353.040705082,862069.395754258,910636.685655906,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,high school graduate or lower,All,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,570.997766570547,555.353992143957,586.641540997137,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,high school graduate or lower,All,National Vital Statistics System,YLL,"crude rate per 100,000",A,1020.12544675015,992.176804373432,1048.07408912686,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,some college education but no 4-year college degree,large metro,National Vital Statistics System,Deaths,absolute number,A,6894.67587447234,6705.78064503474,7083.57110390994,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,some college education but no 4-year college degree,large metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,16.9157630964269,16.4523175321412,17.3792086607126,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,some college education but no 4-year college degree,large metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,21.8958731134122,21.2959861787982,22.4957600480263,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,some college education but no 4-year college degree,large metro,National Vital Statistics System,YLL,absolute number,A,156046.077524026,151770.842523367,160321.312524684,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,some college education but no 4-year college degree,large metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,349.99157951673,340.402769119012,359.580389914449,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,some college education but no 4-year college degree,large metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,495.565734418696,481.988591009965,509.142877827428,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,some college education but no 4-year college degree,small-medium metro,National Vital Statistics System,Deaths,absolute number,A,3114.07942311032,3028.76217864155,3199.3966675791,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,some college education but no 4-year college degree,small-medium metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,12.0590960352306,11.7287098424845,12.3894822279766,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,some college education but no 4-year college degree,small-medium metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,16.7607425363735,16.3015441107194,17.2199409620275,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,some college education but no 4-year college degree,small-medium metro,National Vital Statistics System,YLL,absolute number,A,70316.4163480497,68389.9391878292,72242.8935082702,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,some college education but no 4-year college degree,small-medium metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,255.791974784627,248.783975475459,262.799974093795,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,some college education but no 4-year college degree,small-medium metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,378.460273602454,368.091498983209,388.829048221699,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,some college education but no 4-year college degree,non metro,National Vital Statistics System,Deaths,absolute number,A,1048.35941352219,1019.63723780925,1077.08158923513,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,some college education but no 4-year college degree,non metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,7.87018969648222,7.65456806096216,8.08581133200229,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,some college education but no 4-year college degree,non metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,11.4247053836724,11.1116997567225,11.7377110106224,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,some college education but no 4-year college degree,non metro,National Vital Statistics System,YLL,absolute number,A,23961.6029782327,23305.1207048565,24618.085251609,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,some college education but no 4-year college degree,non metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,170.944496216827,166.261085361571,175.627907072083,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,some college education but no 4-year college degree,non metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,261.126337986608,253.9721917404,268.280484232817,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,some college education but no 4-year college degree,All,National Vital Statistics System,Deaths,absolute number,A,11065.2518573433,10762.0942722106,11368.409442476,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,some college education but no 4-year college degree,All,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,13.8394941898829,13.4603299655025,14.2186584142632,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,some college education but no 4-year college degree,All,National Vital Statistics System,Deaths,"crude rate per 100,000",A,18.6773198008696,18.1656124090649,19.1890271926742,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,some college education but no 4-year college degree,All,National Vital Statistics System,YLL,absolute number,A,250619.867777934,243753.570030593,257486.165525275,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,some college education but no 4-year college degree,All,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,290.856093991099,282.887433881754,298.824754100444,di_gee,attributable,25,150,nation,value
2012,United States,"All, All Origins",All genders,some college education but no 4-year college degree,All,National Vital Statistics System,YLL,"crude rate per 100,000",A,423.027643589847,411.437845135331,434.617442044363,di_gee,attributable,25,150,nation,value
2012,United States,American Indian or Alaska Native,All genders,666,large metro,National Vital Statistics System,Deaths,absolute number,A,90.8159879430492,151.359979905082,211.903971867114,di_gee,attributable,25,150,nation,value
2012,United States,American Indian or Alaska Native,All genders,666,large metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,17.511045739736,29.1850762328933,40.8591067260506,di_gee,attributable,25,150,nation,value
